Time	Node	Type	Packets	
34	74	CacheMisses	242
34	75	CacheHits	224
34	75	CacheMisses	239
34	76	CacheHits	206
34	76	CacheMisses	229
34	77	CacheHits	220
34	77	CacheMisses	234
34	78	CacheHits	203
34	78	CacheMisses	238
34	79	CacheHits	180
34	79	CacheMisses	249
34	80	CacheHits	310
34	80	CacheMisses	228
34	81	CacheHits	239
34	81	CacheMisses	239
34	82	CacheHits	290
34	82	CacheMisses	222
34	83	CacheHits	232
34	83	CacheMisses	229
34	84	CacheHits	266
34	84	CacheMisses	228
34	85	CacheHits	232
34	85	CacheMisses	230
34	86	CacheHits	297
34	86	CacheMisses	238
34	87	CacheHits	237
34	87	CacheMisses	227
34	88	CacheHits	268
34	88	CacheMisses	235
34	89	CacheHits	239
34	89	CacheMisses	233
34	90	CacheHits	240
34	90	CacheMisses	242
34	91	CacheHits	213
34	91	CacheMisses	236
34	92	CacheHits	259
34	92	CacheMisses	232
34	93	CacheHits	220
34	93	CacheMisses	226
34	94	CacheHits	207
34	94	CacheMisses	245
34	95	CacheHits	225
34	95	CacheMisses	236
34	96	CacheHits	193
34	96	CacheMisses	247
34	97	CacheHits	276
34	97	CacheMisses	227
34	98	CacheHits	300
34	98	CacheMisses	230
34	99	CacheHits	281
34	99	CacheMisses	235
35	50	CacheHits	581
35	50	CacheMisses	247
35	51	CacheHits	216
35	51	CacheMisses	242
35	52	CacheHits	363
35	52	CacheMisses	250
35	53	CacheHits	345
35	53	CacheMisses	240
35	54	CacheHits	301
35	54	CacheMisses	249
35	55	CacheHits	234
35	55	CacheMisses	232
35	56	CacheHits	249
35	56	CacheMisses	246
35	57	CacheHits	233
35	57	CacheMisses	247
35	58	CacheHits	248
35	58	CacheMisses	238
35	59	CacheHits	334
35	59	CacheMisses	237
35	60	CacheHits	253
35	60	CacheMisses	234
35	61	CacheHits	254
35	61	CacheMisses	237
35	62	CacheHits	206
35	62	CacheMisses	239
35	63	CacheHits	234
35	63	CacheMisses	229
35	64	CacheHits	285
35	64	CacheMisses	234
35	65	CacheHits	273
35	65	CacheMisses	236
35	66	CacheHits	180
35	66	CacheMisses	251
35	67	CacheHits	277
35	67	CacheMisses	244
35	68	CacheHits	293
35	68	CacheMisses	248
35	69	CacheHits	225
35	69	CacheMisses	241
35	70	CacheHits	274
35	70	CacheMisses	231
35	71	CacheHits	191
35	71	CacheMisses	247
35	72	CacheHits	263
35	72	CacheMisses	240
35	73	CacheHits	238
35	73	CacheMisses	223
35	74	CacheHits	280
35	74	CacheMisses	242
35	75	CacheHits	280
35	75	CacheMisses	234
35	76	CacheHits	231
35	76	CacheMisses	238
35	77	CacheHits	212
35	77	CacheMisses	231
35	78	CacheHits	188
35	78	CacheMisses	247
35	79	CacheHits	210
35	79	CacheMisses	251
35	80	CacheHits	337
35	80	CacheMisses	244
35	81	CacheHits	237
35	81	CacheMisses	249
35	82	CacheHits	333
35	82	CacheMisses	232
35	83	CacheHits	211
35	83	CacheMisses	230
35	84	CacheHits	297
35	84	CacheMisses	233
35	85	CacheHits	258
35	85	CacheMisses	243
35	86	CacheHits	295
35	86	CacheMisses	248
35	87	CacheHits	247
35	87	CacheMisses	236
35	88	CacheHits	376
35	88	CacheMisses	250
35	89	CacheHits	270
35	89	CacheMisses	237
35	90	CacheHits	225
35	90	CacheMisses	240
35	91	CacheHits	192
35	91	CacheMisses	241
35	92	CacheHits	265
35	92	CacheMisses	239
35	93	CacheHits	254
35	93	CacheMisses	237
35	94	CacheHits	232
35	94	CacheMisses	237
35	95	CacheHits	223
35	95	CacheMisses	243
35	96	CacheHits	205
35	96	CacheMisses	247
35	97	CacheHits	245
35	97	CacheMisses	240
35	98	CacheHits	262
35	98	CacheMisses	251
35	99	CacheHits	311
35	99	CacheMisses	247
36	50	CacheHits	531
36	50	CacheMisses	248
36	51	CacheHits	263
36	51	CacheMisses	230
36	52	CacheHits	448
36	52	CacheMisses	234
36	53	CacheHits	340
36	53	CacheMisses	235
36	54	CacheHits	322
36	54	CacheMisses	242
36	55	CacheHits	280
36	55	CacheMisses	223
36	56	CacheHits	295
36	56	CacheMisses	233
36	57	CacheHits	245
36	57	CacheMisses	230
36	58	CacheHits	318
36	58	CacheMisses	212
36	59	CacheHits	340
36	59	CacheMisses	223
36	60	CacheHits	304
36	60	CacheMisses	219
36	61	CacheHits	334
36	61	CacheMisses	218
36	62	CacheHits	229
36	62	CacheMisses	229
36	63	CacheHits	265
36	63	CacheMisses	225
36	64	CacheHits	339
36	64	CacheMisses	222
36	65	CacheHits	302
36	65	CacheMisses	220
36	66	CacheHits	229
36	66	CacheMisses	237
36	67	CacheHits	305
36	67	CacheMisses	222
36	68	CacheHits	359
36	68	CacheMisses	241
36	69	CacheHits	300
36	69	CacheMisses	214
36	70	CacheHits	288
36	70	CacheMisses	224
36	71	CacheHits	222
36	71	CacheMisses	230
36	72	CacheHits	292
36	72	CacheMisses	229
36	73	CacheHits	281
36	73	CacheMisses	225
36	74	CacheHits	394
36	74	CacheMisses	228
36	75	CacheHits	344
36	75	CacheMisses	224
36	76	CacheHits	261
36	76	CacheMisses	229
36	77	CacheHits	255
36	77	CacheMisses	219
36	78	CacheHits	245
36	78	CacheMisses	232
36	79	CacheHits	292
36	79	CacheMisses	242
36	80	CacheHits	384
36	80	CacheMisses	238
36	81	CacheHits	313
36	81	CacheMisses	232
36	82	CacheHits	308
36	82	CacheMisses	225
36	83	CacheHits	285
36	83	CacheMisses	223
36	84	CacheHits	325
36	84	CacheMisses	218
36	85	CacheHits	264
36	85	CacheMisses	224
36	86	CacheHits	349
36	86	CacheMisses	239
36	87	CacheHits	314
36	87	CacheMisses	223
36	88	CacheHits	342
36	88	CacheMisses	243
36	89	CacheHits	286
36	89	CacheMisses	221
36	90	CacheHits	306
36	90	CacheMisses	227
36	91	CacheHits	253
36	91	CacheMisses	223
36	92	CacheHits	296
36	92	CacheMisses	229
36	93	CacheHits	308
36	93	CacheMisses	227
36	94	CacheHits	266
36	94	CacheMisses	230
36	95	CacheHits	278
36	95	CacheMisses	233
36	96	CacheHits	277
36	96	CacheMisses	235
36	97	CacheHits	279
36	97	CacheMisses	225
36	98	CacheHits	288
36	98	CacheMisses	236
36	99	CacheHits	319
36	99	CacheMisses	242
37	50	CacheHits	548
37	50	CacheMisses	248
37	51	CacheHits	228
37	51	CacheMisses	245
37	52	CacheHits	385
37	52	CacheMisses	238
37	53	CacheHits	320
37	53	CacheMisses	238
37	54	CacheHits	286
37	54	CacheMisses	246
37	55	CacheHits	252
37	55	CacheMisses	230
37	56	CacheHits	297
37	56	CacheMisses	236
37	57	CacheHits	218
37	57	CacheMisses	227
37	58	CacheHits	299
37	58	CacheMisses	224
37	59	CacheHits	302
37	59	CacheMisses	235
37	60	CacheHits	238
37	60	CacheMisses	229
37	61	CacheHits	368
37	61	CacheMisses	226
37	62	CacheHits	208
37	62	CacheMisses	244
37	63	CacheHits	220
37	63	CacheMisses	234
37	64	CacheHits	285
37	64	CacheMisses	227
37	65	CacheHits	303
37	65	CacheMisses	226
37	66	CacheHits	207
37	66	CacheMisses	233
37	67	CacheHits	275
37	67	CacheMisses	223
37	68	CacheHits	397
37	68	CacheMisses	240
37	69	CacheHits	271
37	69	CacheMisses	233
37	70	CacheHits	256
37	70	CacheMisses	229
37	71	CacheHits	239
37	71	CacheMisses	233
37	72	CacheHits	241
37	72	CacheMisses	236
37	73	CacheHits	242
37	73	CacheMisses	231
37	74	CacheHits	350
37	74	CacheMisses	233
37	75	CacheHits	273
37	75	CacheMisses	234
37	76	CacheHits	266
37	76	CacheMisses	223
37	77	CacheHits	241
37	77	CacheMisses	223
37	78	CacheHits	234
37	78	CacheMisses	238
37	79	CacheHits	300
37	79	CacheMisses	241
37	80	CacheHits	333
37	80	CacheMisses	235
37	81	CacheHits	331
37	81	CacheMisses	241
37	82	CacheHits	324
37	82	CacheMisses	225
37	83	CacheHits	253
37	83	CacheMisses	233
37	84	CacheHits	315
37	84	CacheMisses	222
37	85	CacheHits	243
37	85	CacheMisses	230
37	86	CacheHits	383
37	86	CacheMisses	234
37	87	CacheHits	324
37	87	CacheMisses	226
37	88	CacheHits	281
37	88	CacheMisses	248
37	89	CacheHits	294
37	89	CacheMisses	228
37	90	CacheHits	373
37	90	CacheMisses	225
37	91	CacheHits	244
37	91	CacheMisses	233
37	92	CacheHits	274
37	92	CacheMisses	231
37	93	CacheHits	252
37	93	CacheMisses	233
37	94	CacheHits	217
37	94	CacheMisses	244
37	95	CacheHits	259
37	95	CacheMisses	240
37	96	CacheHits	241
37	96	CacheMisses	239
37	97	CacheHits	245
37	97	CacheMisses	228
37	98	CacheHits	245
37	98	CacheMisses	239
37	99	CacheHits	274
37	99	CacheMisses	244
38	50	CacheHits	501
38	50	CacheMisses	264
38	51	CacheHits	200
38	51	CacheMisses	253
38	52	CacheHits	291
38	52	CacheMisses	258
38	53	CacheHits	260
38	53	CacheMisses	255
38	54	CacheHits	251
38	54	CacheMisses	264
38	55	CacheHits	340
38	55	CacheMisses	232
38	56	CacheHits	247
38	56	CacheMisses	250
38	57	CacheHits	241
38	57	CacheMisses	234
38	58	CacheHits	269
38	58	CacheMisses	238
38	59	CacheHits	301
38	59	CacheMisses	246
38	60	CacheHits	211
38	60	CacheMisses	249
38	61	CacheHits	340
38	61	CacheMisses	241
38	62	CacheHits	212
38	62	CacheMisses	240
38	63	CacheHits	231
38	63	CacheMisses	238
38	64	CacheHits	272
38	64	CacheMisses	236
38	65	CacheHits	277
38	65	CacheMisses	236
38	66	CacheHits	229
38	66	CacheMisses	244
38	67	CacheHits	222
38	67	CacheMisses	249
38	68	CacheHits	397
38	68	CacheMisses	260
38	69	CacheHits	266
38	69	CacheMisses	240
38	70	CacheHits	264
38	70	CacheMisses	242
38	71	CacheHits	224
38	71	CacheMisses	257
38	72	CacheHits	262
38	72	CacheMisses	243
38	73	CacheHits	240
38	73	CacheMisses	240
38	74	CacheHits	327
38	74	CacheMisses	249
38	75	CacheHits	298
38	75	CacheMisses	232
38	76	CacheHits	262
38	76	CacheMisses	254
38	77	CacheHits	196
38	77	CacheMisses	244
38	78	CacheHits	172
38	78	CacheMisses	254
38	79	CacheHits	263
38	79	CacheMisses	251
38	80	CacheHits	276
38	80	CacheMisses	258
38	81	CacheHits	265
38	81	CacheMisses	257
38	82	CacheHits	319
38	82	CacheMisses	241
38	83	CacheHits	274
38	83	CacheMisses	234
38	84	CacheHits	293
38	84	CacheMisses	239
38	85	CacheHits	241
38	85	CacheMisses	243
38	86	CacheHits	292
38	86	CacheMisses	261
38	87	CacheHits	318
38	87	CacheMisses	242
38	88	CacheHits	236
38	88	CacheMisses	255
38	89	CacheHits	285
38	89	CacheMisses	240
38	90	CacheHits	380
38	90	CacheMisses	246
38	91	CacheHits	205
38	91	CacheMisses	242
38	92	CacheHits	230
38	92	CacheMisses	239
38	93	CacheHits	221
38	93	CacheMisses	248
38	94	CacheHits	211
38	94	CacheMisses	248
38	95	CacheHits	254
38	95	CacheMisses	246
38	96	CacheHits	209
38	96	CacheMisses	257
38	97	CacheHits	280
38	97	CacheMisses	240
38	98	CacheHits	214
38	98	CacheMisses	258
38	99	CacheHits	229
38	99	CacheMisses	259
39	50	CacheHits	512
39	50	CacheMisses	262
39	51	CacheHits	246
39	51	CacheMisses	248
39	52	CacheHits	286
39	52	CacheMisses	264
39	53	CacheHits	337
39	53	CacheMisses	258
39	54	CacheHits	265
39	54	CacheMisses	263
39	55	CacheHits	420
39	55	CacheMisses	238
39	56	CacheHits	317
39	56	CacheMisses	251
39	57	CacheHits	287
39	57	CacheMisses	247
39	58	CacheHits	299
39	58	CacheMisses	237
39	59	CacheHits	312
39	59	CacheMisses	239
39	60	CacheHits	271
39	60	CacheMisses	243
39	61	CacheHits	385
39	61	CacheMisses	243
39	62	CacheHits	257
39	62	CacheMisses	245
39	63	CacheHits	303
39	63	CacheMisses	229
39	64	CacheHits	331
39	64	CacheMisses	230
39	65	CacheHits	315
39	65	CacheMisses	237
39	66	CacheHits	232
39	66	CacheMisses	256
39	67	CacheHits	269
39	67	CacheMisses	239
39	68	CacheHits	455
39	68	CacheMisses	260
39	69	CacheHits	375
39	69	CacheMisses	241
39	70	CacheHits	274
39	70	CacheMisses	252
39	71	CacheHits	225
39	71	CacheMisses	256
39	72	CacheHits	266
39	72	CacheMisses	242
39	73	CacheHits	291
39	73	CacheMisses	238
39	74	CacheHits	333
39	74	CacheMisses	245
39	75	CacheHits	299
39	75	CacheMisses	245
39	76	CacheHits	267
39	76	CacheMisses	254
39	77	CacheHits	252
39	77	CacheMisses	234
39	78	CacheHits	220
39	78	CacheMisses	246
39	79	CacheHits	355
39	79	CacheMisses	254
39	80	CacheHits	302
39	80	CacheMisses	260
39	81	CacheHits	277
39	81	CacheMisses	248
39	82	CacheHits	307
39	82	CacheMisses	235
39	83	CacheHits	294
39	83	CacheMisses	237
39	84	CacheHits	295
39	84	CacheMisses	235
39	85	CacheHits	267
39	85	CacheMisses	239
39	86	CacheHits	363
39	86	CacheMisses	263
39	87	CacheHits	327
39	87	CacheMisses	243
39	88	CacheHits	266
39	88	CacheMisses	261
39	89	CacheHits	316
39	89	CacheMisses	236
39	90	CacheHits	442
39	90	CacheMisses	233
39	91	CacheHits	263
39	91	CacheMisses	240
39	92	CacheHits	266
39	92	CacheMisses	250
39	93	CacheHits	224
39	93	CacheMisses	244
39	94	CacheHits	248
39	94	CacheMisses	249
39	95	CacheHits	275
39	95	CacheMisses	254
39	96	CacheHits	230
39	96	CacheMisses	250
39	97	CacheHits	269
39	97	CacheMisses	248
39	98	CacheHits	203
39	98	CacheMisses	264
39	99	CacheHits	256
39	99	CacheMisses	254
40	50	CacheHits	420
40	50	CacheMisses	268
40	51	CacheHits	259
40	51	CacheMisses	248
40	52	CacheHits	295
40	52	CacheMisses	263
40	53	CacheHits	329
40	53	CacheMisses	257
40	54	CacheHits	245
40	54	CacheMisses	260
40	55	CacheHits	452
40	55	CacheMisses	238
40	56	CacheHits	323
40	56	CacheMisses	253
40	57	CacheHits	251
40	57	CacheMisses	242
40	58	CacheHits	264
40	58	CacheMisses	233
40	59	CacheHits	293
40	59	CacheMisses	237
40	60	CacheHits	254
40	60	CacheMisses	238
40	61	CacheHits	345
40	61	CacheMisses	247
40	62	CacheHits	216
40	62	CacheMisses	248
40	63	CacheHits	262
40	63	CacheMisses	238
40	64	CacheHits	304
40	64	CacheMisses	239
40	65	CacheHits	316
40	65	CacheMisses	234
40	66	CacheHits	233
40	66	CacheMisses	243
40	67	CacheHits	284
40	67	CacheMisses	238
40	68	CacheHits	469
40	68	CacheMisses	258
40	69	CacheHits	308
40	69	CacheMisses	239
40	70	CacheHits	249
40	70	CacheMisses	245
40	71	CacheHits	223
40	71	CacheMisses	253
40	72	CacheHits	261
40	72	CacheMisses	239
40	73	CacheHits	234
40	73	CacheMisses	245
40	74	CacheHits	366
40	74	CacheMisses	238
40	75	CacheHits	262
40	75	CacheMisses	240
40	76	CacheHits	280
40	76	CacheMisses	245
40	77	CacheHits	247
40	77	CacheMisses	234
40	78	CacheHits	219
40	78	CacheMisses	247
40	79	CacheHits	274
40	79	CacheMisses	248
40	80	CacheHits	260
40	80	CacheMisses	254
40	81	CacheHits	328
40	81	CacheMisses	235
40	82	CacheHits	304
40	82	CacheMisses	240
40	83	CacheHits	254
40	83	CacheMisses	238
40	84	CacheHits	273
40	84	CacheMisses	240
40	85	CacheHits	218
40	85	CacheMisses	236
40	86	CacheHits	386
40	86	CacheMisses	256
40	87	CacheHits	307
40	87	CacheMisses	238
40	88	CacheHits	202
40	88	CacheMisses	257
40	89	CacheHits	322
40	89	CacheMisses	237
40	90	CacheHits	364
40	90	CacheMisses	240
40	91	CacheHits	214
40	91	CacheMisses	244
40	92	CacheHits	234
40	92	CacheMisses	236
40	93	CacheHits	208
40	93	CacheMisses	249
40	94	CacheHits	259
40	94	CacheMisses	248
40	95	CacheHits	278
40	95	CacheMisses	245
40	96	CacheHits	232
40	96	CacheMisses	257
40	97	CacheHits	275
40	97	CacheMisses	248
40	98	CacheHits	185
40	98	CacheMisses	258
40	99	CacheHits	230
40	99	CacheMisses	253
41	50	CacheHits	442
41	50	CacheMisses	270
41	51	CacheHits	241
41	51	CacheMisses	252
41	52	CacheHits	289
41	52	CacheMisses	264
41	53	CacheHits	305
41	53	CacheMisses	253
41	54	CacheHits	257
41	54	CacheMisses	263
41	55	CacheHits	360
41	55	CacheMisses	245
41	56	CacheHits	325
41	56	CacheMisses	248
41	57	CacheHits	297
41	57	CacheMisses	233
41	58	CacheHits	270
41	58	CacheMisses	242
41	59	CacheHits	327
41	59	CacheMisses	240
41	60	CacheHits	274
41	60	CacheMisses	241
41	61	CacheHits	382
41	61	CacheMisses	246
41	62	CacheHits	190
41	62	CacheMisses	256
41	63	CacheHits	268
41	63	CacheMisses	243
41	64	CacheHits	296
41	64	CacheMisses	241
41	65	CacheHits	339
41	65	CacheMisses	234
41	66	CacheHits	228
41	66	CacheMisses	252
41	67	CacheHits	274
41	67	CacheMisses	243
41	68	CacheHits	546
41	68	CacheMisses	263
41	69	CacheHits	308
41	69	CacheMisses	245
41	70	CacheHits	278
41	70	CacheMisses	238
41	71	CacheHits	250
41	71	CacheMisses	245
41	72	CacheHits	251
41	72	CacheMisses	249
41	73	CacheHits	257
41	73	CacheMisses	241
41	74	CacheHits	358
41	74	CacheMisses	244
41	75	CacheHits	258
41	75	CacheMisses	245
41	76	CacheHits	276
41	76	CacheMisses	254
41	77	CacheHits	234
41	77	CacheMisses	239
41	78	CacheHits	219
41	78	CacheMisses	259
41	79	CacheHits	294
41	79	CacheMisses	253
41	80	CacheHits	268
41	80	CacheMisses	251
41	81	CacheHits	332
41	81	CacheMisses	249
41	82	CacheHits	318
41	82	CacheMisses	237
41	83	CacheHits	259
41	83	CacheMisses	248
41	84	CacheHits	292
41	84	CacheMisses	232
41	85	CacheHits	226
41	85	CacheMisses	239
41	86	CacheHits	480
41	86	CacheMisses	261
41	87	CacheHits	306
41	87	CacheMisses	248
41	88	CacheHits	263
41	88	CacheMisses	250
41	89	CacheHits	297
41	89	CacheMisses	235
41	90	CacheHits	416
41	90	CacheMisses	247
41	91	CacheHits	249
41	91	CacheMisses	246
41	92	CacheHits	277
41	92	CacheMisses	240
41	93	CacheHits	262
41	93	CacheMisses	241
41	94	CacheHits	265
41	94	CacheMisses	245
41	95	CacheHits	230
41	95	CacheMisses	254
41	96	CacheHits	227
41	96	CacheMisses	254
41	97	CacheHits	297
41	97	CacheMisses	246
41	98	CacheHits	209
41	98	CacheMisses	249
41	99	CacheHits	251
41	99	CacheMisses	252
42	50	CacheHits	373
42	50	CacheMisses	269
42	51	CacheHits	263
42	51	CacheMisses	246
42	52	CacheHits	319
42	52	CacheMisses	260
42	53	CacheHits	304
42	53	CacheMisses	260
42	54	CacheHits	274
42	54	CacheMisses	253
42	55	CacheHits	285
42	55	CacheMisses	244
42	56	CacheHits	308
42	56	CacheMisses	242
42	57	CacheHits	267
42	57	CacheMisses	243
42	58	CacheHits	281
42	58	CacheMisses	237
42	59	CacheHits	287
42	59	CacheMisses	249
42	60	CacheHits	264
42	60	CacheMisses	244
42	61	CacheHits	354
42	61	CacheMisses	255
42	62	CacheHits	236
42	62	CacheMisses	246
42	63	CacheHits	316
42	63	CacheMisses	237
42	64	CacheHits	327
42	64	CacheMisses	240
42	65	CacheHits	318
42	65	CacheMisses	238
42	66	CacheHits	257
42	66	CacheMisses	244
42	67	CacheHits	270
42	67	CacheMisses	255
42	68	CacheHits	529
42	68	CacheMisses	261
42	69	CacheHits	310
42	69	CacheMisses	248
42	70	CacheHits	283
42	70	CacheMisses	248
42	71	CacheHits	266
42	71	CacheMisses	259
42	72	CacheHits	265
42	72	CacheMisses	246
42	73	CacheHits	268
42	73	CacheMisses	238
42	74	CacheHits	327
42	74	CacheMisses	245
42	75	CacheHits	315
42	75	CacheMisses	236
42	76	CacheHits	294
42	76	CacheMisses	253
42	77	CacheHits	260
42	77	CacheMisses	240
42	78	CacheHits	262
42	78	CacheMisses	248
42	79	CacheHits	307
42	79	CacheMisses	259
42	80	CacheHits	293
42	80	CacheMisses	255
42	81	CacheHits	292
42	81	CacheMisses	247
42	82	CacheHits	288
42	82	CacheMisses	240
42	83	CacheHits	300
42	83	CacheMisses	234
42	84	CacheHits	315
42	84	CacheMisses	246
42	85	CacheHits	223
42	85	CacheMisses	244
42	86	CacheHits	479
42	86	CacheMisses	262
42	87	CacheHits	341
42	87	CacheMisses	246
42	88	CacheHits	250
42	88	CacheMisses	258
42	89	CacheHits	347
42	89	CacheMisses	244
42	90	CacheHits	406
42	90	CacheMisses	249
42	91	CacheHits	236
42	91	CacheMisses	251
42	92	CacheHits	309
42	92	CacheMisses	244
42	93	CacheHits	257
42	93	CacheMisses	250
42	94	CacheHits	244
42	94	CacheMisses	254
42	95	CacheHits	268
42	95	CacheMisses	243
42	96	CacheHits	253
42	96	CacheMisses	251
42	97	CacheHits	359
42	97	CacheMisses	250
42	98	CacheHits	208
42	98	CacheMisses	258
42	99	CacheHits	286
42	99	CacheMisses	258
43	50	CacheHits	332
43	50	CacheMisses	242
43	51	CacheHits	210
43	51	CacheMisses	226
43	52	CacheHits	229
43	52	CacheMisses	232
43	53	CacheHits	253
43	53	CacheMisses	233
43	54	CacheHits	251
43	54	CacheMisses	228
43	55	CacheHits	245
43	55	CacheMisses	226
43	56	CacheHits	364
43	56	CacheMisses	224
43	57	CacheHits	252
43	57	CacheMisses	214
43	58	CacheHits	239
43	58	CacheMisses	220
43	59	CacheHits	318
43	59	CacheMisses	216
43	60	CacheHits	249
43	60	CacheMisses	222
43	61	CacheHits	278
43	61	CacheMisses	228
43	62	CacheHits	249
43	62	CacheMisses	227
43	63	CacheHits	376
43	63	CacheMisses	225
43	64	CacheHits	280
43	64	CacheMisses	216
43	65	CacheHits	300
43	65	CacheMisses	217
43	66	CacheHits	251
43	66	CacheMisses	229
43	67	CacheHits	250
43	67	CacheMisses	222
43	68	CacheHits	418
43	68	CacheMisses	236
43	69	CacheHits	371
43	69	CacheMisses	225
43	70	CacheHits	265
43	70	CacheMisses	217
43	71	CacheHits	228
43	71	CacheMisses	224
43	72	CacheHits	257
43	72	CacheMisses	220
43	73	CacheHits	262
43	73	CacheMisses	220
43	74	CacheHits	342
43	74	CacheMisses	216
43	75	CacheHits	284
43	75	CacheMisses	225
43	76	CacheHits	247
43	76	CacheMisses	231
43	77	CacheHits	261
43	77	CacheMisses	219
43	78	CacheHits	251
43	78	CacheMisses	235
43	79	CacheHits	310
43	79	CacheMisses	234
43	80	CacheHits	273
43	80	CacheMisses	233
43	81	CacheHits	303
43	81	CacheMisses	222
43	82	CacheHits	316
43	82	CacheMisses	212
43	83	CacheHits	301
43	83	CacheMisses	221
43	84	CacheHits	280
43	84	CacheMisses	213
43	85	CacheHits	223
43	85	CacheMisses	217
43	86	CacheHits	376
43	86	CacheMisses	231
43	87	CacheHits	301
43	87	CacheMisses	229
43	88	CacheHits	264
43	88	CacheMisses	228
43	89	CacheHits	304
43	89	CacheMisses	223
43	90	CacheHits	300
43	90	CacheMisses	235
43	91	CacheHits	221
43	91	CacheMisses	220
43	92	CacheHits	238
43	92	CacheMisses	217
43	93	CacheHits	231
43	93	CacheMisses	227
43	94	CacheHits	221
43	94	CacheMisses	228
43	95	CacheHits	307
43	95	CacheMisses	222
43	96	CacheHits	203
43	96	CacheMisses	230
43	97	CacheHits	464
43	97	CacheMisses	229
43	98	CacheHits	281
43	98	CacheMisses	230
43	99	CacheHits	270
43	99	CacheMisses	235
44	50	CacheHits	365
44	50	CacheMisses	235
44	51	CacheHits	224
44	51	CacheMisses	220
44	52	CacheHits	237
44	52	CacheMisses	229
44	53	CacheHits	300
44	53	CacheMisses	225
44	54	CacheHits	297
44	54	CacheMisses	225
44	55	CacheHits	285
44	55	CacheMisses	201
44	56	CacheHits	342
44	56	CacheMisses	217
44	57	CacheHits	250
44	57	CacheMisses	210
44	58	CacheHits	248
44	58	CacheMisses	211
44	59	CacheHits	360
44	59	CacheMisses	219
44	60	CacheHits	258
44	60	CacheMisses	215
44	61	CacheHits	290
44	61	CacheMisses	218
44	62	CacheHits	248
44	62	CacheMisses	214
44	63	CacheHits	365
44	63	CacheMisses	207
44	64	CacheHits	332
44	64	CacheMisses	205
44	65	CacheHits	321
44	65	CacheMisses	206
44	66	CacheHits	230
44	66	CacheMisses	219
44	67	CacheHits	251
44	67	CacheMisses	215
44	68	CacheHits	427
44	68	CacheMisses	233
44	69	CacheHits	369
44	69	CacheMisses	212
44	70	CacheHits	269
44	70	CacheMisses	212
44	71	CacheHits	230
44	71	CacheMisses	220
44	72	CacheHits	326
44	72	CacheMisses	213
44	73	CacheHits	286
44	73	CacheMisses	206
44	74	CacheHits	307
44	74	CacheMisses	217
44	75	CacheHits	324
44	75	CacheMisses	216
44	76	CacheHits	322
44	76	CacheMisses	216
44	77	CacheHits	266
44	77	CacheMisses	204
44	78	CacheHits	243
44	78	CacheMisses	225
44	79	CacheHits	284
44	79	CacheMisses	219
44	80	CacheHits	268
44	80	CacheMisses	222
44	81	CacheHits	294
44	81	CacheMisses	221
44	82	CacheHits	348
44	82	CacheMisses	219
44	83	CacheHits	313
44	83	CacheMisses	212
44	84	CacheHits	261
44	84	CacheMisses	210
44	85	CacheHits	253
44	85	CacheMisses	207
44	86	CacheHits	317
44	86	CacheMisses	228
44	87	CacheHits	291
44	87	CacheMisses	217
44	88	CacheHits	310
44	88	CacheMisses	233
44	89	CacheHits	352
44	89	CacheMisses	207
44	90	CacheHits	336
44	90	CacheMisses	224
44	91	CacheHits	217
44	91	CacheMisses	221
44	92	CacheHits	271
44	92	CacheMisses	213
44	93	CacheHits	233
44	93	CacheMisses	215
44	94	CacheHits	231
44	94	CacheMisses	218
44	95	CacheHits	277
44	95	CacheMisses	224
44	96	CacheHits	223
44	96	CacheMisses	216
44	97	CacheHits	508
44	97	CacheMisses	224
44	98	CacheHits	311
44	98	CacheMisses	222
44	99	CacheHits	362
44	99	CacheMisses	229
45	50	CacheHits	273
45	50	CacheMisses	280
45	51	CacheHits	244
45	51	CacheMisses	263
45	52	CacheHits	230
45	52	CacheMisses	270
45	53	CacheHits	258
45	53	CacheMisses	260
45	54	CacheHits	264
45	54	CacheMisses	268
45	55	CacheHits	316
45	55	CacheMisses	246
45	56	CacheHits	363
45	56	CacheMisses	263
45	57	CacheHits	254
45	57	CacheMisses	254
45	58	CacheHits	278
45	58	CacheMisses	249
45	59	CacheHits	342
45	59	CacheMisses	256
45	60	CacheHits	259
45	60	CacheMisses	260
45	61	CacheHits	209
45	61	CacheMisses	274
45	62	CacheHits	240
45	62	CacheMisses	264
45	63	CacheHits	373
45	63	CacheMisses	261
45	64	CacheHits	360
45	64	CacheMisses	249
45	65	CacheHits	273
45	65	CacheMisses	256
45	66	CacheHits	210
45	66	CacheMisses	271
45	67	CacheHits	242
45	67	CacheMisses	261
45	68	CacheHits	431
45	68	CacheMisses	279
45	69	CacheHits	348
45	69	CacheMisses	262
45	70	CacheHits	239
45	70	CacheMisses	259
45	71	CacheHits	218
45	71	CacheMisses	260
45	72	CacheHits	327
45	72	CacheMisses	256
45	73	CacheHits	259
45	73	CacheMisses	257
45	74	CacheHits	297
45	74	CacheMisses	254
45	75	CacheHits	323
45	75	CacheMisses	248
45	76	CacheHits	277
45	76	CacheMisses	259
45	77	CacheHits	248
45	77	CacheMisses	262
45	78	CacheHits	291
45	78	CacheMisses	271
45	79	CacheHits	283
45	79	CacheMisses	270
45	80	CacheHits	249
45	80	CacheMisses	268
45	81	CacheHits	309
45	81	CacheMisses	255
45	82	CacheHits	323
45	82	CacheMisses	256
45	83	CacheHits	291
